MaxWind,AvgTemp,AvgHum,Rain,Hail,DateTime
14.0,10.532499999999992,73.59249899999999,0.9000001099999999,5.999999999999995,2017-03-16 04:00:00
11.9,10.408055666666666,75.36166650000001,0.0,5.999999999999995,2017-03-16 05:00:00
11.0,10.270277833333328,75.71833166666667,0.0,5.999999999999995,2017-03-16 06:00:00
11.7,9.843888799999998,77.966665,0.8500000699999999,5.999999999999995,2017-03-16 07:00:00
13.4,9.990833216666669,72.95388733333331,0.0,5.999999999999995,2017-03-16 08:00:00
15.4,10.929597586206897,66.14083150000002,1.19999998,5.999999999999995,2017-03-16 09:00:00
17.5,11.092938135593222,68.12138716666666,1.1,5.999999999999995,2017-03-16 10:00:00
18.1,11.004999999999995,69.64305450000003,1.54999998,5.999999999999995,2017-03-16 11:00:00
18.8,10.806944300000008,68.86444316666666,62.03332907000001,5.999999999999995,2017-03-16 12:00:00
11.4,7.582499766666666,81.184165,188.88332379999997,5.999999999999995,2017-03-16 13:00:00
11.3,6.518055466666666,77.69499916666665,41.93333510999999,5.999999999999995,2017-03-16 14:00:00
12.8,6.846944083333333,73.3263863333333,14.83333329,5.999999999999995,2017-03-16 15:00:00
13.9,6.938055499999996,65.65499816666666,0.3,5.999999999999995,2017-03-16 16:00:00
9.8,6.169722150000002,65.50944283333335,27.933333299999997,5.999999999999995,2017-03-16 17:00:00
11.2,5.064999983333336,67.20888650000002,0.0,5.999999999999995,2017-03-16 18:00:00
11.0,4.361666616666664,66.36305383333335,0.0,5.999999999999995,2017-03-16 19:00:00
12.2,4.1694444333333305,68.78749833333333,0.0,5.999999999999995,2017-03-16 20:00:00
12.3,3.8005555333333336,71.007777,0.0,5.999999999999995,2017-03-16 21:00:00
13.2,3.7361110666666666,73.12333083333333,0.0,5.999999999999995,2017-03-16 22:00:00
13.4,3.936388866666666,74.36972066666668,0.0,5.999999999999995,2017-03-16 23:00:00
13.4,4.128888883333329,73.59249833333334,0.0,5.999999999999995,2017-03-17 00:00:00
12.7,4.165833299999997,76.92777650000001,79.74999459000001,5.999999999999995,2017-03-17 01:00:00
14.0,3.710555500000001,81.6430535,3.08333324,5.999999999999995,2017-03-17 02:00:00
10.7,4.096111083333328,80.33916666666669,0.0,5.999999999999995,2017-03-17 03:00:00
12.7,4.213333333333335,80.54805383333331,19.533332349999995,5.999999999999995,2017-03-17 04:00:00
12.4,4.420277800000004,79.21499883333335,0.19999996999999997,5.999999999999995,2017-03-17 05:00:00
12.1,4.387499999999999,79.72638766666667,2.23333333,5.999999999999995,2017-03-17 06:00:00
12.1,4.854166633333332,78.45944283333334,0.0,5.999999999999995,2017-03-17 07:00:00
13.9,4.8916666499999994,78.89555366666669,0.75000007,5.999999999999995,2017-03-17 08:00:00
13.1,6.1683331666666605,76.19777533333333,1.2333334200000001,5.999999999999995,2017-03-17 09:00:00
11.9,6.310833250000002,77.82583183333331,3.133333290000001,5.999999999999995,2017-03-17 10:00:00
13.6,7.209166433333334,78.61277650000004,4.21666683,5.999999999999995,2017-03-17 11:00:00
13.9,7.784444316666662,78.39388716666669,3.1500002300000003,5.999999999999995,2017-03-17 12:00:00
16.1,8.644444366666672,77.88027583333334,4.866666750000001,5.999999999999995,2017-03-17 13:00:00
16.3,9.479722183333335,75.08972016666665,0.66666673,5.999999999999995,2017-03-17 14:00:00
18.0,9.776666616666665,75.40138683333335,1.80000001,5.999999999999995,2017-03-17 15:00:00
16.1,9.553611049999994,78.55055383333337,35.616667670000005,5.999999999999995,2017-03-17 16:00:00
15.6,9.527499983333337,79.8661105,116.11666530000001,5.999999999999995,2017-03-17 17:00:00
14.2,9.554444466666677,80.97583216666665,66.41666592,5.999999999999995,2017-03-17 18:00:00
12.3,9.34305551666667,83.57416533333334,86.78332970999999,5.999999999999995,2017-03-17 19:00:00
12.9,9.274166650000007,81.44194283333334,8.61666572,5.999999999999995,2017-03-17 20:00:00
12.8,9.293888749999997,80.08722100000003,0.0,5.999999999999995,2017-03-17 21:00:00
14.9,9.3380555,80.23499800000005,0.0,5.999999999999995,2017-03-17 22:00:00
10.5,9.27611108333334,80.8772205,0.0,5.999999999999995,2017-03-17 23:00:00
9.9,9.194999933333333,82.27188699999998,0.0,5.999999999999995,2017-03-18 00:00:00
7.5,8.789444400000002,86.46944100000003,0.0,5.999999999999995,2017-03-18 01:00:00
5.2,8.60000000000001,88.37860733333332,0.0,5.999999999999995,2017-03-18 02:00:00
4.0,8.571944450000002,87.5147186666667,0.0,5.999999999999995,2017-03-18 03:00:00
4.3,6.849999866666669,87.60999683333334,0.0,5.999999999999995,2017-03-18 04:00:00
2.2,5.850833116666668,90.41999733333336,0.0,5.999999999999995,2017-03-18 05:00:00
2.4,5.985555483333337,90.37221816666667,0.0,5.999999999999995,2017-03-18 06:00:00
2.7,6.268333216666665,88.71277383333334,0.0,5.999999999999995,2017-03-18 07:00:00
1.6,6.899444116666668,87.07583066666666,0.0,5.999999999999995,2017-03-18 08:00:00
2.3,7.591666199999995,85.69638533333338,0.0,5.999999999999995,2017-03-18 09:00:00
3.1,7.4086107000000005,89.160275,0.0,5.999999999999995,2017-03-18 10:00:00
3.1,6.731110916666667,91.4599965,1.06666662,5.999999999999995,2017-03-18 11:00:00
3.1,7.501666316666667,91.97999583333336,49.69999864,5.999999999999995,2017-03-18 12:00:00
10.0,8.827777649999998,90.15471783333331,0.01666667,5.999999999999995,2017-03-18 13:00:00
14.0,10.480277833333338,76.52638800000001,0.0,5.999999999999995,2017-03-18 14:00:00
11.8,10.646944166666675,70.6249985,0.0,5.999999999999995,2017-03-18 15:00:00
10.1,10.46250016666665,66.89527666666669,0.0,5.999999999999995,2017-03-18 16:00:00
8.4,10.042222200000001,67.95444266666667,0.0,5.999999999999995,2017-03-18 17:00:00
8.2,9.346666616666672,73.56888716666668,0.0,5.999999999999995,2017-03-18 18:00:00
9.6,8.97138883333333,72.33277666666669,0.0,5.999999999999995,2017-03-18 19:00:00
8.4,8.511666616666664,72.51638733333333,0.56666667,5.999999999999995,2017-03-18 20:00:00
6.4,7.776666366666669,84.31694233333333,7.549999970000003,5.999999999999995,2017-03-18 21:00:00
4.3,7.319721900000001,87.00666233333335,2.7499999500000003,5.999999999999995,2017-03-18 22:00:00
3.1,7.196666049999998,89.04749750000002,7.366666540000001,5.999999999999995,2017-03-18 23:00:00
2.1,7.280555149999999,90.84832933333335,25.01666644,5.999999999999995,2017-03-19 00:00:00
11.3,9.814722333333338,88.14610783333332,14.266666569999995,5.999999999999995,2017-03-19 01:00:00
13.3,10.56250016666667,84.59694316666669,39.733331869999994,5.999999999999995,2017-03-19 02:00:00
13.7,10.564166833333342,83.729721,91.60000080000002,5.999999999999995,2017-03-19 03:00:00
13.8,10.52833333333334,83.01694366666666,43.96666527000001,5.999999999999995,2017-03-19 04:00:00
14.0,10.478889,82.80944266666667,0.10000001,5.999999999999995,2017-03-19 05:00:00
15.2,10.503889000000003,82.18777616666667,1.2166666,5.999999999999995,2017-03-19 06:00:00
13.5,10.537777833333339,82.16388800000001,0.0,5.999999999999995,2017-03-19 07:00:00
13.4,10.342222333333325,83.19999866666667,5.38333247,5.999999999999995,2017-03-19 08:00:00
13.0,10.6983335,77.55388733333332,0.0,5.999999999999995,2017-03-19 09:00:00
11.0,10.201666733333333,75.33249833333335,0.0,5.999999999999995,2017-03-19 10:00:00
11.7,10.32527771666667,72.62638783333335,0.0,5.999999999999995,2017-03-19 11:00:00
12.4,10.787643793103452,68.85527666666668,0.0,5.999999999999995,2017-03-19 12:00:00
12.2,10.455277583333336,69.16583199999998,0.20000001,5.999999999999995,2017-03-19 13:00:00
14.0,10.898888833333338,63.32110883333334,0.0,5.999999999999995,2017-03-19 14:00:00
14.5,10.325833449999989,64.2516655,0.0,5.999999999999995,2017-03-19 15:00:00
14.8,9.761666600000002,61.609164500000034,0.10000001,5.999999999999995,2017-03-19 16:00:00
12.0,8.843055466666666,62.88444200000002,0.0,5.999999999999995,2017-03-19 17:00:00
10.7,7.7624999,67.13166516666665,0.0,5.999999999999995,2017-03-19 18:00:00
10.0,7.195832966666667,68.19833150000002,0.0,5.999999999999995,2017-03-19 19:00:00
11.0,6.849999733333335,70.94944333333335,0.0,5.999999999999995,2017-03-19 20:00:00
8.7,6.2866663499999955,71.66999899999999,0.0,5.999999999999995,2017-03-19 21:00:00
6.2,5.843888750000002,73.25444283333333,0.0,5.999999999999995,2017-03-19 22:00:00
5.7,5.977499800000005,71.00722133333332,0.0,5.999999999999995,2017-03-19 23:00:00
4.6,4.904999983333335,77.77249783333333,0.0,5.999999999999995,2017-03-20 00:00:00
8.2,4.903055533333333,76.73888816666667,0.0,5.999999999999995,2017-03-20 01:00:00
8.9,5.450277699999998,75.81194283333329,0.0,5.999999999999995,2017-03-20 02:00:00
12.3,6.068333133333335,77.30555433333335,0.0,5.999999999999995,2017-03-20 03:00:00
17.4,7.9169443000000035,74.62916516666662,0.38333333,5.999999999999995,2017-03-20 04:00:00
15.6,8.821666616666668,71.979165,5.06666649,5.999999999999995,2017-03-20 05:00:00
17.1,8.982499933333335,72.54444266666663,34.96666586,5.999999999999995,2017-03-20 06:00:00
15.9,7.589166466666673,74.09222083333333,54.33333200999999,5.999999999999995,2017-03-20 07:00:00
15.1,7.0466665833333355,71.00833150000001,0.9333333,5.999999999999995,2017-03-20 08:00:00
15.1,6.383333116666667,67.94555383333334,0.86666659,5.999999999999995,2017-03-20 09:00:00
14.2,5.559444283333332,70.56999916666665,20.41666554,5.999999999999995,2017-03-20 10:00:00
16.4,6.492777583333333,68.20999866666668,7.49999964,5.999999999999995,2017-03-20 11:00:00
19.0,6.871110883333334,65.48194250000003,11.38333339,5.999999999999995,2017-03-20 12:00:00
18.4,5.477221966666666,72.04138666666668,12.533333169999999,5.999999999999995,2017-03-20 13:00:00
15.0,6.66916656666667,66.83360933333333,0.0,5.999999999999995,2017-03-20 14:00:00
13.9,7.221944133333336,60.85610866666668,0.08333334,5.999999999999995,2017-03-20 15:00:00
12.4,5.945277649999998,69.34555399999999,63.59999930000001,5.999999999999995,2017-03-20 16:00:00
10.8,5.1858333333333375,72.50027616666667,0.3333333,5.999999999999995,2017-03-20 17:00:00
11.1,5.119722200000002,68.12916433333332,0.0,5.999999999999995,2017-03-20 18:00:00
11.8,4.414722233333335,70.95888716666666,0.0,5.999999999999995,2017-03-20 19:00:00
12.7,4.3191666500000006,73.25999916666667,0.0,5.999999999999995,2017-03-20 20:00:00
14.4,4.192222200000001,74.42027633333336,0.0,5.999999999999995,2017-03-20 21:00:00
15.8,4.018333333333335,74.38610916666669,0.0,5.999999999999995,2017-03-20 22:00:00
12.9,3.653055533333334,75.76194349999999,0.0,5.999999999999995,2017-03-20 23:00:00
10.5,3.182777749999999,78.01499799999998,0.0,5.999999999999995,2017-03-21 00:00:00
12.7,2.9272221999999997,77.82860883333329,0.0,5.999999999999995,2017-03-21 01:00:00
14.4,2.274722216666667,81.12749850000002,43.89999367000001,5.999999999999995,2017-03-21 02:00:00
14.8,2.316388883333333,79.6063868333333,25.116665750000003,5.999999999999995,2017-03-21 03:00:00
13.0,2.359722216666666,75.59194316666665,0.0,5.999999999999995,2017-03-21 04:00:00
16.5,1.4899999816666663,82.62222,12.24999959,5.999999999999995,2017-03-21 05:00:00
17.2,0.8916666766666671,85.83444150000004,3.1166666699999994,5.999999999999995,2017-03-21 06:00:00
14.5,0.8808333150000001,85.12166366666666,0.0,5.999999999999995,2017-03-21 07:00:00
16.3,1.5177777833333337,80.07916533333336,0.18333336,5.999999999999995,2017-03-21 08:00:00
17.1,2.108888883333333,78.03833216666666,0.9333333,5.999999999999995,2017-03-21 09:00:00
18.5,2.9855555500000004,73.46305466666668,4.25000006,5.999999999999995,2017-03-21 10:00:00
19.8,3.829166650000001,72.54305383333332,2.71666659,5.999999999999995,2017-03-21 11:00:00
18.5,4.501388916666667,67.59666516666667,4.016667140000001,5.999999999999995,2017-03-21 12:00:00
15.7,5.101666633333333,64.27055283333335,0.71666671,5.999999999999995,2017-03-21 13:00:00
14.6,3.651666616666667,72.56944283333335,0.68333327,5.999999999999995,2017-03-21 14:00:00
14.8,4.955277633333335,62.94777566666667,0.0,5.999999999999995,2017-03-21 15:00:00
14.6,5.6361107666666665,54.07694200000001,0.0,5.999999999999995,2017-03-21 16:00:00
11.7,5.334444416666667,56.126663333333354,0.0,5.999999999999995,2017-03-21 17:00:00
9.9,4.216944449999997,63.396386833333324,0.0,5.999999999999995,2017-03-21 18:00:00
8.5,3.509166633333334,69.66694433333332,0.0,5.999999999999995,2017-03-21 19:00:00
8.8,2.8958333333333353,69.31888733333332,0.0,5.999999999999995,2017-03-21 20:00:00
5.0,2.672222216666668,70.38222083333332,0.0,5.999999999999995,2017-03-21 21:00:00
3.1,1.6338888833333343,72.57638783333336,0.0,5.999999999999995,2017-03-21 22:00:00
4.0,2.237499999999999,68.224443,0.0,5.999999999999995,2017-03-21 23:00:00
3.5,1.2102777413333328,73.17610966666666,0.0,5.999999999999995,2017-03-22 00:00:00
3.9,0.2694444453333334,78.78694350000002,0.0,5.999999999999995,2017-03-22 01:00:00
1.1,0.4572222174999999,78.351666,0.0,5.999999999999995,2017-03-22 02:00:00
2.9,0.6877777694999996,77.64555466666665,0.0,5.999999999999995,2017-03-22 03:00:00
3.3,0.6752976008928571,77.22833250000001,0.0,5.999999999999995,2017-03-22 04:00:00
1.4,0.44638888550000017,78.97833250000001,0.0,5.999999999999995,2017-03-22 05:00:00
1.6,0.9381355576271188,76.80610983333332,0.0,5.999999999999995,2017-03-22 06:00:00
2.5,1.4386110916666677,77.76222033333333,0.0,5.999999999999995,2017-03-22 07:00:00
8.3,2.7608333666666667,80.50277616666666,0.0,5.999999999999995,2017-03-22 08:00:00
10.0,4.079999966666667,76.4105541666667,0.0,5.999999999999995,2017-03-22 09:00:00
10.3,4.297500016666664,77.92472066666666,0.0,5.999999999999995,2017-03-22 10:00:00
11.6,4.466666683333332,79.93472116666668,0.0,5.999999999999995,2017-03-22 11:00:00
13.2,5.060277750000001,77.94083150000002,2.4999996400000004,5.999999999999995,2017-03-22 12:00:00
12.2,4.371111083333335,80.9783315,45.683333940000004,5.999999999999995,2017-03-22 13:00:00
11.0,3.9705555500000007,85.42888666666667,71.71666580000003,5.999999999999995,2017-03-22 14:00:00
10.4,4.104722183333338,78.10416483333333,4.94999996,5.999999999999995,2017-03-22 15:00:00
12.2,4.251944433333334,75.86888816666666,27.4999979,5.999999999999995,2017-03-22 16:00:00
11.1,3.6886110666666663,81.47777549999999,52.39999893000001,5.999999999999995,2017-03-22 17:00:00
11.5,3.439444400000001,85.0538865,69.2500018,5.999999999999995,2017-03-22 18:00:00
13.3,3.712499950000001,84.89583099999999,30.16666629,5.999999999999995,2017-03-22 19:00:00
14.1,4.406666666666667,80.42527616666665,0.0,5.999999999999995,2017-03-22 20:00:00
13.9,4.892222200000003,79.6549975,52.333329570000004,5.999999999999995,2017-03-22 21:00:00
15.7,4.443888866666669,82.97138766666666,95.64999869000003,5.999999999999995,2017-03-22 22:00:00
15.4,4.71777776666667,81.85777633333332,37.15000024,5.999999999999995,2017-03-22 23:00:00
13.8,5.12527776666666,75.33360949999997,0.08333334,5.999999999999995,2017-03-23 00:00:00
15.7,5.082499949999999,77.47360983333333,0.8499999800000001,5.999999999999995,2017-03-23 01:00:00
13.5,4.802777783333332,79.87249849999999,11.71666671,5.999999999999995,2017-03-23 02:00:00
13.2,4.541388883333334,81.09527550000001,17.016666800000003,5.999999999999995,2017-03-23 03:00:00
12.8,4.794722216666668,79.40110983333331,0.0,5.999999999999995,2017-03-23 04:00:00
10.5,5.1205555499999935,77.14444433333333,0.01666667,5.999999999999995,2017-03-23 05:00:00
12.5,4.9216666833333385,79.45583150000002,0.0,5.999999999999995,2017-03-23 06:00:00
8.9,5.283055583333333,80.67916583333333,4.49999976,5.999999999999995,2017-03-23 07:00:00
8.8,5.209444449999996,81.80416616666668,10.299999769999996,5.999999999999995,2017-03-23 08:00:00
8.4,5.234444433333331,80.50749883333332,0.2,5.999999999999995,2017-03-23 09:00:00
9.3,5.643055383333332,77.47444350000002,0.70000004,5.999999999999995,2017-03-23 10:00:00
8.9,6.283333116666667,72.66138783333332,0.0,5.999999999999995,2017-03-23 11:00:00
9.4,6.611944316666667,72.51805450000002,0.06666667,5.999999999999995,2017-03-23 12:00:00
8.9,6.885555366666664,70.60305433333338,0.0,5.999999999999995,2017-03-23 13:00:00
8.6,6.778610816666672,68.10888716666666,0.0,5.999999999999995,2017-03-23 14:00:00
8.1,6.684166033333335,69.11027616666667,0.0,5.999999999999995,2017-03-23 15:00:00
7.3,6.372777683333335,69.71638700000003,0.0,5.999999999999995,2017-03-23 16:00:00
5.0,6.078888683333331,67.20305466666669,0.0,5.999999999999995,2017-03-23 17:00:00
4.3,5.918333349999999,68.86749883333333,0.0,5.999999999999995,2017-03-23 18:00:00
3.9,5.684999483333334,70.68749833333332,0.0,5.999999999999995,2017-03-23 19:00:00
3.5,5.577499899999997,70.52972116666666,0.0,5.999999999999995,2017-03-23 20:00:00
2.7,5.407222200000001,70.46777633333333,0.0,5.999999999999995,2017-03-23 21:00:00
4.0,5.179722166666662,68.46472033333335,0.0,5.999999999999995,2017-03-23 22:00:00
3.0,5.028611099999998,68.95138683333333,0.0,5.999999999999995,2017-03-23 23:00:00
2.4,4.435833299999999,71.86722166666668,0.0,5.999999999999995,2017-03-24 00:00:00
2.8,3.0358332833333335,78.28222016666668,0.0,5.999999999999995,2017-03-24 01:00:00
3.0,2.570000016666664,79.83138799999999,0.0,5.999999999999995,2017-03-24 02:00:00
4.1,2.0422222166666684,81.17527566666668,0.0,5.999999999999995,2017-03-24 03:00:00
3.9,1.9886110999999993,81.37388666666666,0.0,5.999999999999995,2017-03-24 04:00:00
4.5,1.5947222166666672,82.62805383333335,0.0,5.999999999999995,2017-03-24 05:00:00
3.4,1.7175000166666659,81.33194299999998,0.0,5.999999999999995,2017-03-24 06:00:00
2.3,3.4436110666666653,74.75860966666666,0.0,5.999999999999995,2017-03-24 07:00:00
3.1,5.124166633333337,67.09527700000002,0.0,5.999999999999995,2017-03-24 08:00:00
3.1,6.781666333333335,60.67999683333335,0.0,5.999999999999995,2017-03-24 09:00:00
2.8,8.905833216666666,53.492498166666685,0.0,5.999999999999995,2017-03-24 10:00:00
3.6,8.9127777,50.89055283333333,0.0,5.999999999999995,2017-03-24 11:00:00
4.1,9.966958912280699,43.2030535,0.0,5.999999999999995,2017-03-24 12:00:00
4.1,10.653888833333337,43.313608666666674,0.0,5.999999999999995,2017-03-24 13:00:00
4.5,10.999152372881356,45.137219166666675,0.0,5.999999999999995,2017-03-24 14:00:00
5.9,11.29750016666666,43.52249783333335,0.0,5.999999999999995,2017-03-24 15:00:00
5.8,11.34226214285714,41.82972083333333,0.0,5.999999999999995,2017-03-24 16:00:00
4.6,10.888055666666666,46.70777433333333,0.0,5.999999999999995,2017-03-24 17:00:00
4.3,9.847222183333333,55.81388650000002,0.0,5.999999999999995,2017-03-24 18:00:00
4.0,8.892222183333333,56.86583116666668,0.0,5.999999999999995,2017-03-24 19:00:00
4.6,8.386666633333338,50.90777433333335,0.0,5.999999999999995,2017-03-24 20:00:00
3.6,7.891388799999996,50.61027516666666,0.0,5.999999999999995,2017-03-24 21:00:00
4.0,7.496388749999995,52.4361085,0.0,5.999999999999995,2017-03-24 22:00:00
4.4,6.734722050000002,52.32694183333335,0.0,5.999999999999995,2017-03-24 23:00:00
5.1,6.713333100000002,46.36555366666668,0.0,5.999999999999995,2017-03-25 00:00:00
3.7,5.843610933333334,48.38666416666669,0.0,5.999999999999995,2017-03-25 01:00:00
1.7,4.5352777500000006,59.21805266666667,0.0,5.999999999999995,2017-03-25 02:00:00
2.7,3.3958333,67.56166466666666,0.0,5.999999999999995,2017-03-25 03:00:00
3.1,2.7869443833333327,65.86805383333333,0.0,5.999999999999995,2017-03-25 04:00:00
2.1,2.578055533333333,63.41972033333336,0.0,5.999999999999995,2017-03-25 05:00:00
3.6,3.0802777333333333,57.98694266666667,0.0,5.999999999999995,2017-03-25 06:00:00
3.1,5.613888833333334,44.39110933333335,0.0,5.999999999999995,2017-03-25 07:00:00
3.9,8.533888766666665,39.01777733333333,0.0,5.999999999999995,2017-03-25 08:00:00
7.4,10.628448137931038,34.83444366666666,0.0,5.999999999999995,2017-03-25 09:00:00
6.9,11.908888833333338,33.456943,0.0,5.999999999999995,2017-03-25 10:00:00
6.5,13.201111166666667,32.35583233333333,0.0,5.999999999999995,2017-03-25 11:00:00
6.0,14.457222166666662,29.8697215,0.0,5.999999999999995,2017-03-25 12:00:00
7.9,15.053611166666666,30.026110833333327,0.0,5.999999999999995,2017-03-25 13:00:00
6.6,15.737499666666666,27.551387999999996,0.0,5.999999999999995,2017-03-25 14:00:00
7.0,15.42861116666666,28.868332499999994,0.0,5.999999999999995,2017-03-25 15:00:00
5.2,15.581666666666672,31.202776500000002,0.0,5.999999999999995,2017-03-25 16:00:00
4.3,15.084444500000002,33.493053833333335,0.0,5.999999999999995,2017-03-25 17:00:00
4.1,13.742222333333334,36.69249916666668,0.0,5.999999999999995,2017-03-25 18:00:00
4.7,12.570833333333331,37.62666616666666,0.0,5.999999999999995,2017-03-25 19:00:00
4.6,12.062356379310343,38.85527733333334,0.0,5.999999999999995,2017-03-25 20:00:00
4.9,9.90333348333334,47.26944216666667,0.0,5.999999999999995,2017-03-25 21:00:00
4.5,8.471110816666664,52.71249750000002,0.0,5.999999999999995,2017-03-25 22:00:00
2.1,7.473055166666666,56.52055266666669,0.0,5.999999999999995,2017-03-25 23:00:00
2.4,6.780882264705884,60.957840588235314,0.0,6.799999999999992,2017-03-26 00:00:00
1.6,6.657499766666665,59.40777533333336,0.0,5.999999999999995,2017-03-26 01:00:00
1.6,5.894166449999998,61.58110816666668,0.0,5.999999999999995,2017-03-26 02:00:00
2.1,6.478055199999998,59.534442500000026,0.0,5.999999999999995,2017-03-26 03:00:00
1.6,6.266666483333334,60.473887000000026,0.0,5.999999999999995,2017-03-26 04:00:00
1.2,5.428055466666665,64.78083183333335,0.0,5.999999999999995,2017-03-26 05:00:00
1.6,5.304444299999999,66.55916516666667,0.0,5.999999999999995,2017-03-26 06:00:00
1.8,5.3819443666666675,68.81527666666666,0.0,5.999999999999995,2017-03-26 07:00:00
1.7,8.638417949152545,57.5599975,0.0,5.999999999999995,2017-03-26 08:00:00
2.8,8.41333325,61.61388633333334,1.3,5.999999999999995,2017-03-26 09:00:00
3.0,9.761781793103447,58.486385666666685,0.0,5.999999999999995,2017-03-26 10:00:00
4.3,11.687500333333334,45.13805300000001,0.0,5.999999999999995,2017-03-26 11:00:00
5.3,12.061944500000003,48.746942000000004,0.0,5.999999999999995,2017-03-26 12:00:00
5.0,11.510833499999993,54.160274833333325,0.0,5.999999999999995,2017-03-26 13:00:00
4.2,11.931388833333331,56.870274833333355,0.0,5.999999999999995,2017-03-26 14:00:00
3.7,12.743055333333333,57.14444150000001,0.0,5.999999999999995,2017-03-26 15:00:00
3.6,12.128055666666667,58.99833116666669,0.0,5.999999999999995,2017-03-26 16:00:00
2.7,11.577118644067793,62.89249700000002,0.0,5.999999999999995,2017-03-26 17:00:00
2.0,10.690555433333332,67.41777666666664,0.0,5.999999999999995,2017-03-26 18:00:00
3.3,10.20000033333333,68.24249850000002,0.0,5.999999999999995,2017-03-26 19:00:00
3.4,9.898888749999998,67.17416549999999,0.0,5.999999999999995,2017-03-26 20:00:00
2.4,8.777777783333338,69.99027616666666,0.0,5.999999999999995,2017-03-26 21:00:00
2.8,7.886666400000002,72.73722116666667,0.0,5.999999999999995,2017-03-26 22:00:00
1.4,7.216667,74.91666,0.0,0.1,2017-03-26 23:00:00
2.6,6.610130470588236,76.3398668627451,0.0,5.099999999999998,2017-03-27 00:00:00
2.5,7.063055400000006,70.68472100000002,0.0,5.999999999999995,2017-03-27 01:00:00
1.6,6.3177777,71.98416483333335,0.0,5.999999999999995,2017-03-27 02:00:00
1.7,5.343888749999997,76.29110933333331,0.0,5.999999999999995,2017-03-27 03:00:00
1.5,5.194999949999998,79.24694300000002,0.0,5.999999999999995,2017-03-27 04:00:00
1.3,4.951666633333331,78.64999850000002,0.0,5.999999999999995,2017-03-27 05:00:00
2.6,5.600833216666666,71.614443,0.0,5.999999999999995,2017-03-27 06:00:00
2.0,5.020555483333336,84.18277650000002,0.0,5.999999999999995,2017-03-27 07:00:00
1.4,6.038610883333331,80.52916583333332,0.0,5.999999999999995,2017-03-27 08:00:00
2.0,7.924444383333335,74.30972116666665,0.0,5.999999999999995,2017-03-27 09:00:00
2.6,10.302222033333333,60.18805366666667,0.0,5.999999999999995,2017-03-27 10:00:00
4.4,11.172221999999996,53.689718833333345,0.0,5.999999999999995,2017-03-27 11:00:00
5.4,10.629444333333332,58.87833100000002,0.0,5.999999999999995,2017-03-27 12:00:00
5.9,11.192500333333337,57.380275,0.0,5.999999999999995,2017-03-27 13:00:00
6.9,11.4280555,56.69638616666668,0.0,5.999999999999995,2017-03-27 14:00:00
8.7,11.916111166666667,44.34777466666667,0.0,5.999999999999995,2017-03-27 15:00:00
7.8,10.56388883333334,48.12583,0.0,5.999999999999995,2017-03-27 16:00:00
7.4,9.421666649999999,63.139997833333304,0.0,5.999999999999995,2017-03-27 17:00:00
5.9,8.239444433333334,77.54110983333334,0.0,5.999999999999995,2017-03-27 18:00:00
7.2,7.014999783333332,83.55249766666667,0.0,5.999999999999995,2017-03-27 19:00:00
6.9,6.195555350000005,86.46305116666667,0.0,5.999999999999995,2017-03-27 20:00:00
5.9,6.086388816666668,84.73138616666664,0.0,5.999999999999995,2017-03-27 21:00:00
4.3,6.0794444000000025,83.66027649999997,0.0,5.999999999999995,2017-03-27 22:00:00
5.0,6.055832966666665,83.28110916666668,0.0,5.999999999999995,2017-03-27 23:00:00
4.5,5.771944033333332,83.81222083333336,0.0,5.999999999999995,2017-03-28 00:00:00
3.6,5.908888649999997,83.48305416666669,0.0,5.999999999999995,2017-03-28 01:00:00
3.1,5.727777349999996,85.63444100000001,0.0,5.999999999999995,2017-03-28 02:00:00
2.2,5.846666533333333,86.99721850000002,0.0,5.999999999999995,2017-03-28 03:00:00
3.0,5.973055483333335,86.91277449999998,0.0,5.999999999999995,2017-03-28 04:00:00
1.6,6.051388866666669,86.91110666666668,0.0,5.999999999999995,2017-03-28 05:00:00
1.6,5.9019444333333295,87.33832833333334,0.0,5.999999999999995,2017-03-28 06:00:00
1.5,5.886944433333332,88.72666266666667,0.0,5.999999999999995,2017-03-28 07:00:00
1.8,6.187221966666666,88.97082933333336,0.0,5.999999999999995,2017-03-28 08:00:00
3.1,6.157221916666667,88.67666166666665,0.0,5.999999999999995,2017-03-28 09:00:00
3.3,6.267777483333332,88.21971933333334,0.0,5.999999999999995,2017-03-28 10:00:00
4.1,6.6361107499999985,85.6533305,0.0,5.999999999999995,2017-03-28 11:00:00
4.0,7.228055383333332,81.59444233333333,0.0,5.999999999999995,2017-03-28 12:00:00
4.6,7.7527776500000005,78.71999883333332,0.0,5.999999999999995,2017-03-28 13:00:00
5.4,8.234166583333336,76.04833216666665,0.0,5.999999999999995,2017-03-28 14:00:00
4.9,8.433611016666669,74.177776,0.0,5.999999999999995,2017-03-28 15:00:00
4.7,8.05388878333333,76.28722016666669,0.0,5.999999999999995,2017-03-28 16:00:00
4.3,7.603888699999999,79.05805450000001,0.0,5.999999999999995,2017-03-28 17:00:00
3.2,7.456388833333337,79.60194266666666,0.0,5.999999999999995,2017-03-28 18:00:00
2.9,7.698610366666665,79.85472083333337,0.13333333,5.999999999999995,2017-03-28 19:00:00
2.4,7.476944266666665,82.57360899999999,5.48333396,5.999999999999995,2017-03-28 20:00:00
